gen,repertoire_diversity,opponent_diversity,hof_size
0,0.6308051793989286,0.45003080579207067,5.0
1,0.7863261851506343,0.3966372157407291,5.0
2,0.8086841973280193,0.38260443877388833,5.0
3,0.7960408244206552,0.36425379293603044,5.0
4,0.7433426849753844,0.3374998471914767,5.0
5,0.6839521948423545,0.32972657696092916,5.0
6,0.6142436761302349,0.32747341004661157,5.0
7,0.5757081057576691,0.3248903523292302,5.0
8,0.5192688873425959,0.31203525100383694,5.0
9,0.47867021717577957,0.3035575398448737,5.0
10,0.4476871350051318,0.30033638425500636,5.0
11,0.40205503583733926,0.2974932851439119,5.0
12,0.38230238348485585,0.2997973303675773,5.0
13,0.3527237292343134,0.29977261387607185,5.0
14,0.34003917361389835,0.29555668364813104,5.0
15,0.33177781980330123,0.2942163168676107,5.0
16,0.3043263075086798,0.2972709387554423,5.0
17,0.284914140741296,0.29882453244262525,5.0
18,0.27932253383276706,0.29724668038353824,5.0
19,0.2746441689476853,0.29591874120675765,5.0
20,0.2689955106029215,0.30296607812753595,5.0
21,0.269705954960087,0.3017513566432516,5.0
22,0.2596451384996514,0.30040430561541404,5.0
23,0.28481178220803827,0.30469044029394843,5.0
24,0.27545198911821583,0.3018943833295483,5.0
25,0.2946096724027697,0.30327351277605613,5.0
26,0.3033383901050737,0.2955267313124324,5.0
27,0.31648760879170984,0.3076122302589941,5.0
28,0.30880337235477895,0.2941283077940059,5.0
29,0.30178266967853457,0.2866473378621585,5.0
30,0.27685622199633025,0.3024339436508158,5.0
31,0.28335372016946786,0.2977145707273363,5.0
32,0.27445927398975833,0.29943961135958524,5.0
33,0.2800228574854475,0.29614387911041035,5.0
34,0.2750999665310915,0.2964852478717543,5.0
35,0.28156219789503817,0.3059470483453456,5.0
36,0.26218586028041085,0.30041313996626495,5.0
37,0.2608684955407377,0.29098799731690617,5.0
38,0.2472410738213305,0.2894030724678875,5.0
39,0.23192625976907796,0.30279263317158844,5.0
40,0.24038982811327256,0.2971956584073811,5.0
41,0.2571767230679844,0.30900562453092895,5.0
42,0.2711588311433259,0.3030425188799827,5.0
43,0.26224755689036633,0.3030474261543731,5.0
44,0.2572490138052357,0.30760151163294774,5.0
45,0.25774434057995077,0.30334531411746646,5.0
46,0.24919609229827344,0.30143278905758597,5.0
47,0.23734964544788167,0.30195344068983304,5.0
48,0.2187762590564876,0.2967528871703597,5.0
49,0.22306654815378196,0.2913105559899387,5.0
50,0.21096985023529852,0.29732554717920107,5.0
51,0.19827004369030884,0.301117299614542,5.0
52,0.2017343851698524,0.2897851435540272,5.0
53,0.19586592455943636,0.29395867673221515,5.0
54,0.19752505897391678,0.2945342157710607,5.0
55,0.18823594444797376,0.29645089400753416,5.0
56,0.1928073421528205,0.2955399936857452,5.0
57,0.1866038660754065,0.29335874021839586,5.0
58,0.18685509708142167,0.295930826456311,5.0
59,0.18606422174705237,0.30400573009966536,5.0
60,0.17510846030574553,0.3066498876624531,5.0
61,0.19146029017303537,0.29764697447624305,5.0
62,0.188250021740801,0.2962624101848409,5.0
63,0.17585804325691348,0.306793924353923,5.0
64,0.16302370913756417,0.28677742812468987,5.0
65,0.18057052867920884,0.2945555088290865,5.0
66,0.15987853943870428,0.288898026138302,5.0
67,0.17274978102567826,0.2941924402104779,5.0
68,0.187668253908451,0.30241391660536227,5.0
69,0.18626044382640367,0.29827668448230144,5.0
70,0.18926566766158495,0.29564730977793036,5.0
71,0.1790652845754622,0.3000530517229004,5.0
72,0.16064788298710192,0.2919662816943742,5.0
73,0.15775769413384952,0.29651263093546015,5.0
74,0.18184687570072328,0.30237166090148687,5.0
75,0.16665676756542572,0.2952690703177217,5.0
76,0.1756777479937335,0.29282393870069995,5.0
77,0.17438518360966274,0.30294520478817516,5.0
78,0.17835726611558098,0.29895393199136705,5.0
79,0.17151074459465818,0.29352458082445565,5.0
80,0.167181017468548,0.28765293839596234,5.0
81,0.15946076476243723,0.28944516447979235,5.0
82,0.16662052280144451,0.2850437742828455,5.0
83,0.16359061353274446,0.2874320913376372,5.0
84,0.15937034320056132,0.2860607469737472,5.0
85,0.1435824597370484,0.29664127719686006,5.0
86,0.15536914460122025,0.29516038107341114,5.0
87,0.16122745640248495,0.29329827917404544,5.0
88,0.14756445005470314,0.29748407338790234,5.0
89,0.15559572296075744,0.3080811824583532,5.0
90,0.1401630166101608,0.3067889837576516,5.0
91,0.13564904278172624,0.29777256803522,5.0
92,0.15200090075152187,0.30427814378151546,5.0
93,0.1468258743676872,0.29888558340752863,5.0
94,0.14549665144337937,0.292689578533364,5.0
95,0.1364119090511953,0.28755913373942305,5.0
96,0.130383232395343,0.2769620620649122,5.0
97,0.14898589156201367,0.2778792102521614,5.0
98,0.1411964054666975,0.2834611333784249,5.0
99,0.14952539735495202,0.29616913373293186,5.0
