metric,method,mean,std,median,wilcoxon_p_vs_STATIC,A12_vs_STATIC
heldout_uniform_mean,most_played_baseline,0.49303041852464785,0.0,0.49303041852464785,0.00018310546875,0.0
heldout_uniform_mean,GREEDY_HILLCLIMB,0.5239635688922741,0.001844902044353592,0.5241020779409679,0.12744140625,0.6933333333333334
heldout_uniform_mean,STATIC,0.5226579172140885,0.0018199372745524214,0.5228520745922761,,
heldout_uniform_mean,COEVOLVE,0.5232654347450577,0.0016769077568198451,0.5229030605374541,0.52447509765625,0.5955555555555555
heldout_worst_band,most_played_baseline,0.48866092228361857,1.1491900087240784e-16,0.48866092228361846,0.00018310546875,0.0
heldout_worst_band,GREEDY_HILLCLIMB,0.5190828545491326,0.001683924503900962,0.5194002152054876,0.02490234375,0.8044444444444444
heldout_worst_band,STATIC,0.5171060074873131,0.0018630200517737012,0.5168362154253348,,
heldout_worst_band,COEVOLVE,0.5181211262250797,0.0011425054418829034,0.5182783798700392,0.1353759765625,0.6844444444444444
