metric,method,mean,std,median,wilcoxon_p_vs_STATIC,A12_vs_STATIC
heldout_uniform_mean,most_played_baseline,0.4957890488241229,5.745950043620392e-17,0.49578904882412295,0.00018310546875,0.0
heldout_uniform_mean,GREEDY_HILLCLIMB,0.5269187835556155,0.012135765522407775,0.5193654337581464,0.93408203125,0.5644444444444444
heldout_uniform_mean,STATIC,0.5290491448575938,0.012627391019754375,0.5191435152972338,,
heldout_uniform_mean,COEVOLVE,0.5274774686259178,0.01293409903410323,0.5187986235943299,1.0,0.48
heldout_worst_band,most_played_baseline,0.49212096107192677,5.745950043620392e-17,0.4921209610719267,0.00018310546875,0.0
heldout_worst_band,GREEDY_HILLCLIMB,0.5201210703993164,0.008684476297297199,0.514888269458304,0.97796630859375,0.5688888888888889
heldout_worst_band,STATIC,0.5212135435249475,0.009455603234251396,0.5145483263900767,,
heldout_worst_band,COEVOLVE,0.5199144524131293,0.009801078481201651,0.5134647694507581,1.0,0.4488888888888889
