gen,repertoire_diversity,opponent_diversity,hof_size
0,0.8574769765097614,0.49974027692120043,10.0
1,0.8470897973480993,0.4987044587337409,10.0
2,0.7295961554524854,0.5009005169019841,10.0
3,0.5493630597704331,0.4939804849025933,10.0
4,0.46854090430964157,0.4971218906061465,10.0
5,0.4411138342261516,0.49492209749308,10.0
6,0.4267957665417714,0.501570519711349,10.0
7,0.43051336971474236,0.5041991278054836,10.0
8,0.4253305337599933,0.5051282735063665,10.0
9,0.4121448841950339,0.5019395213603703,10.0
10,0.41623230182330295,0.505160778903534,10.0
11,0.4158824695371599,0.5013082038599276,10.0
12,0.4255606496573098,0.49956059522576496,10.0
13,0.35362648792598317,0.49834897118046106,10.0
14,0.43483934509543587,0.5070512874265566,10.0
15,0.3377408184606507,0.503817353201275,10.0
16,0.4597036750486399,0.5023068265674386,10.0
17,0.2969462941978104,0.4962312108021642,10.0
18,0.4373741295621614,0.49740101328530406,10.0
19,0.3452992691372246,0.5008659462434338,10.0
20,0.4186951404297748,0.4969082580317276,10.0
21,0.3580885330413528,0.5011305194458124,10.0
22,0.3819393544557538,0.49657734334615067,10.0
23,0.3372100328597553,0.4937792580099226,10.0
24,0.3791123703420987,0.5002486193901161,10.0
25,0.3449627936902172,0.5037731395140722,10.0
26,0.38656037865608717,0.5006585383206019,10.0
27,0.3411983957097435,0.49866427361951693,10.0
28,0.3757558143390691,0.4992101023509858,10.0
29,0.35719443030438147,0.49793386082009833,10.0
30,0.3717486689809171,0.5008811145241443,10.0
31,0.3486020892912433,0.5068795058583064,10.0
32,0.3692321017398255,0.4995797221639397,10.0
33,0.39263755336641243,0.4974508204185068,10.0
34,0.3540118169183616,0.4959459288226559,10.0
35,0.3418584499397344,0.49941452412456927,10.0
36,0.380793094182513,0.5006507810940144,10.0
37,0.3436234447678848,0.5001988396157784,10.0
38,0.37679268605606786,0.5054846254214043,10.0
39,0.3575952868449747,0.4997294401969178,10.0
40,0.37370436956560643,0.5011148228737679,10.0
41,0.32779560756862663,0.4955674559121558,10.0
42,0.3732523242888277,0.4899224009614651,10.0
43,0.3217511020823384,0.4954874531738354,10.0
44,0.37978520483163275,0.4959654474976887,10.0
45,0.35423463898288926,0.50150611656785,10.0
46,0.3791346252864308,0.49677193663415503,10.0
47,0.33886407302754923,0.49714993324321977,10.0
48,0.3730508601182629,0.502059487834137,10.0
49,0.3147655822478871,0.5040316389382429,10.0
50,0.38125295323579045,0.5026351206206043,10.0
51,0.2938387416765857,0.5010302443625946,10.0
52,0.37983083432329906,0.4969885457503646,10.0
53,0.3078444778292909,0.5013898244308933,10.0
54,0.3723238835063403,0.49411675009935185,10.0
55,0.3087874133262252,0.4951018001968534,10.0
56,0.37794809853120925,0.49304735625340024,10.0
57,0.30638598321674454,0.49944027594799684,10.0
58,0.37936469901582565,0.5001103283942924,10.0
59,0.324795611717701,0.49911155727265855,10.0
60,0.3690097388579739,0.4987424759424395,10.0
61,0.34340340619659,0.5012737808542874,10.0
62,0.3631137270007115,0.49913096880420404,10.0
63,0.3320344979486737,0.503423808136402,10.0
64,0.359782636923594,0.5058367501374434,10.0
65,0.31902573347505025,0.5029915895961684,10.0
66,0.36747599172289763,0.495235451715849,10.0
67,0.3235977668115868,0.5047705624995708,10.0
68,0.35215986272737515,0.4990070382457232,10.0
69,0.31004831344233846,0.5017396938016548,10.0
70,0.35873364784893447,0.5000803263324567,10.0
71,0.30690604175052777,0.5006541649236657,10.0
72,0.35834256679772475,0.5024286967454324,10.0
73,0.33581422816395196,0.5039441973843583,10.0
74,0.3683702300188261,0.5067847704520276,10.0
75,0.3221765672125044,0.49807161216287743,10.0
76,0.36727117265414944,0.49767017969874594,10.0
77,0.31518736736073566,0.49986726180515656,10.0
78,0.37055668342928144,0.500649415046637,10.0
79,0.3107825839169287,0.5031648933567727,10.0
80,0.37832949798399707,0.498790221451675,10.0
81,0.3046798300903702,0.499162795837718,10.0
82,0.3748712102808879,0.4976750913756326,10.0
83,0.3251426959022803,0.49277012612121374,10.0
84,0.37227147499893454,0.493732097301583,10.0
85,0.3147893944723252,0.491987291756577,10.0
86,0.37413432981982087,0.5002378677346963,10.0
87,0.30936463774288,0.4999797685505245,10.0
88,0.37929206115890535,0.5007292517650787,10.0
89,0.3116368201270454,0.5003729997853374,10.0
90,0.3621592493886561,0.49550088594769465,10.0
91,0.32011762189087206,0.49802280678331673,10.0
92,0.3683073595701589,0.5010100084333785,10.0
93,0.30615278541224006,0.4985497953428906,10.0
94,0.3624775788374671,0.4937560309302282,10.0
95,0.2996686661541785,0.5000552563514938,10.0
96,0.3493287306180179,0.5036616609277743,10.0
97,0.29612838472009456,0.49925722929892025,10.0
98,0.37111693250803807,0.5102715735514617,10.0
99,0.30650291974294297,0.5063606516434661,10.0
