gen,repertoire_diversity,opponent_diversity,hof_size
0,0.8114956260834654,0.4298213375913475,10.0
1,0.8187446032480141,0.41407311972189115,10.0
2,0.8020674560168267,0.35250008112233955,10.0
3,0.7941018842400257,0.31833041694305775,10.0
4,0.7479616488871587,0.33896521757394,10.0
5,0.6289725420239829,0.33662026737397627,10.0
6,0.5260184660228119,0.29496854829096286,10.0
7,0.41277051508504053,0.3024487953761543,10.0
8,0.45091633464446457,0.26732989203888574,10.0
9,0.4435629912757392,0.28133920877289803,10.0
10,0.3977595919722976,0.27753427106721734,10.0
11,0.27784188844152446,0.2609778750518062,10.0
12,0.2945432796986144,0.2768290735463685,10.0
13,0.3361007357536847,0.2595268231566775,10.0
14,0.3084159429339493,0.25103046698815656,10.0
15,0.36717694056257805,0.25732958778236653,10.0
16,0.37767969865268597,0.2547361143819837,10.0
17,0.3203863187632678,0.26890528134516295,10.0
18,0.3852764747345188,0.3067492744220517,10.0
19,0.34385724040566906,0.33355755630455536,10.0
20,0.384347936468825,0.29020127000859786,10.0
21,0.43616199431748265,0.302872027344431,10.0
22,0.3590532264854003,0.30049676979119355,10.0
23,0.3537792317060037,0.2830010049221917,10.0
24,0.3885416736529071,0.2636927532252544,10.0
25,0.4059311502857983,0.267089090338876,10.0
26,0.4070160712513983,0.28398471907542444,10.0
27,0.4299095128670707,0.26815426576532647,10.0
28,0.41842988303237144,0.285368667826054,10.0
29,0.38661416958236433,0.2845602515023022,10.0
30,0.3024854627937038,0.2860053893880174,10.0
31,0.39008317790730634,0.29910389840665885,10.0
32,0.467233300298954,0.26609302727447653,10.0
33,0.40378841410397565,0.28185008247494886,10.0
34,0.33633809601035625,0.28379101394121425,10.0
35,0.2688712431219239,0.3015465835461812,10.0
36,0.388295207293784,0.32044825256159665,10.0
37,0.3158692430140936,0.31769052838974343,10.0
38,0.3018865660009897,0.2991121787543073,10.0
39,0.31175858930423717,0.26061266276507555,10.0
40,0.2989035952919808,0.25649473947244256,10.0
41,0.3247850784003225,0.2523339582587182,10.0
42,0.4149450803063531,0.26942769806789935,10.0
43,0.4563593035010543,0.27006735747373006,10.0
44,0.4778518525680237,0.26823097672348806,10.0
45,0.42193689628961245,0.2631614013270761,10.0
46,0.4191550965409547,0.2548353408631794,10.0
47,0.3780865508374474,0.2652618869920262,10.0
48,0.4083791901884366,0.24108459579907748,10.0
49,0.3836427019797514,0.28094958024746547,10.0
50,0.37446424730398203,0.28807820406642715,10.0
51,0.3249346685727224,0.30342534066324034,10.0
52,0.3647948443504568,0.29941118806552397,10.0
53,0.3315738271332489,0.27137986774736583,10.0
54,0.29796783048883585,0.25798888975303264,10.0
55,0.28971310166771674,0.2808715572423991,10.0
56,0.31822175291063676,0.266120452851398,10.0
57,0.2653598544312832,0.2644488723092157,10.0
58,0.27244319625952296,0.2711971629127644,10.0
59,0.3435843028099271,0.30232009984851754,10.0
60,0.3331548655426188,0.3047646884744406,10.0
61,0.436493730306673,0.2829111441650967,10.0
62,0.3340709958016262,0.2965619825064132,10.0
63,0.4133632306188191,0.2816188422530549,10.0
64,0.3446947744798874,0.23883806652320386,10.0
65,0.3286623125089966,0.22974057804947445,10.0
66,0.3174791728984562,0.26690625701704473,10.0
67,0.2915864353573424,0.2790856494969296,10.0
68,0.3137128467314855,0.288245546411003,10.0
69,0.30701536710762034,0.2978255396619626,10.0
70,0.3418940780444419,0.287591546364429,10.0
71,0.3729387602744872,0.29153424817712276,10.0
72,0.28652999641414895,0.29187975893639784,10.0
73,0.34289191098408406,0.2731455556457521,10.0
74,0.36810409886942624,0.2575056827442345,10.0
75,0.2950594447253621,0.26753158273459465,10.0
76,0.3387921639438981,0.3002987114685479,10.0
77,0.3124790955343163,0.29517344228918646,10.0
78,0.44804815072196114,0.28410326118436324,10.0
79,0.3511634214230382,0.30978910808700477,10.0
80,0.32876776827451637,0.31517307249495885,10.0
81,0.26592218427935943,0.30948196494301367,10.0
82,0.3747511096611885,0.272002544469733,10.0
83,0.310718500222962,0.2970172539128012,10.0
84,0.27565609560507376,0.29598913321518056,10.0
85,0.34359970698960096,0.3011633821711748,10.0
86,0.3590785638089263,0.29149701422048196,10.0
87,0.28895756037311454,0.2752895745440849,10.0
88,0.28605533048745435,0.26171476905698643,10.0
89,0.26552375932233035,0.2712409446620429,10.0
90,0.32914631168112574,0.25987750607468363,10.0
91,0.20926877204428304,0.2548671769480782,10.0
92,0.5566467178066422,0.25402808223406736,10.0
93,0.4109168680329592,0.27762430548907324,10.0
94,0.3901644409952267,0.2689877886838831,10.0
95,0.3078345384208298,0.28072410857868996,10.0
96,0.21234502912054048,0.28855445866233365,10.0
97,0.5107091311642196,0.3107322281066083,10.0
98,0.49982914234190345,0.3115720441162961,10.0
99,0.35426473863753705,0.284850157451522,10.0
