metric,method,mean,std,median,wilcoxon_p_vs_STATIC,A12_vs_STATIC
heldout_uniform_mean,most_played_baseline,0.49330529261320516,0.0,0.49330529261320516,0.00018310546875,0.0
heldout_uniform_mean,GREEDY_HILLCLIMB,0.5246383740612277,0.0015149416429676454,0.5247282587314971,0.48870849609375,0.5955555555555555
heldout_uniform_mean,STATIC,0.5243499467838363,0.0017229181212881468,0.5242936968441697,,
heldout_uniform_mean,COEVOLVE,0.5252052158328566,0.0020455673847919,0.5249975756375155,0.3028564453125,0.6311111111111111
heldout_worst_band,most_played_baseline,0.48852525290152493,1.7237850130861175e-16,0.4885252529015251,0.00018310546875,0.0
heldout_worst_band,GREEDY_HILLCLIMB,0.5197164082359776,0.0019704948098718525,0.5197616730138415,0.9085693359375,0.4444444444444444
heldout_worst_band,STATIC,0.5202069636279687,0.0011167596452261131,0.5201566671971417,,
heldout_worst_band,COEVOLVE,0.5199474122136374,0.0017324023413307773,0.5205863585211212,0.93408203125,0.49333333333333335
