metric,method,mean,std,median,wilcoxon_p_vs_STATIC,A12_vs_STATIC
heldout_uniform_mean,most_played_baseline,0.4957890488241229,5.745950043620392e-17,0.49578904882412295,0.00018310546875,0.0
heldout_uniform_mean,GREEDY_HILLCLIMB,0.5199749776480855,0.006945330685924871,0.5186871327583596,0.803955078125,0.5244444444444445
heldout_uniform_mean,STATIC,0.5241360280730679,0.01141308487501474,0.5180284499193641,,
heldout_uniform_mean,COEVOLVE,0.5310137210524487,0.012604607205053919,0.5409155888447943,0.2410888671875,0.6622222222222223
heldout_worst_band,most_played_baseline,0.49212096107192677,5.745950043620392e-17,0.4921209610719267,0.00018310546875,0.0
heldout_worst_band,GREEDY_HILLCLIMB,0.514911696329655,0.004960890372513864,0.5138449070112028,0.93408203125,0.5777777777777777
heldout_worst_band,STATIC,0.517453593822864,0.008548055817719414,0.5132963541931167,,
heldout_worst_band,COEVOLVE,0.5225326506850639,0.009486623638398667,0.5293038918213928,0.270751953125,0.6622222222222223
