gen,repertoire_diversity,opponent_diversity,hof_size
0,0.8434754161554544,0.4782782215282605,10.0
1,0.8510236375192302,0.44232582544963,10.0
2,0.8346467562413782,0.4359851702424259,10.0
3,0.765371530388183,0.42292957930078756,10.0
4,0.6255169136440502,0.4044689731583729,10.0
5,0.44469523098233604,0.40401495610706195,10.0
6,0.4364890647940605,0.40218142175183835,10.0
7,0.3617161317860706,0.39976798486869125,10.0
8,0.46193330255369036,0.41043018555096467,10.0
9,0.46686346761562253,0.411216209641634,10.0
10,0.48582288804955365,0.4103752976786173,10.0
11,0.400367903641172,0.4049233316935467,10.0
12,0.44236176898981167,0.41314417734990183,10.0
13,0.3619420930177821,0.40560551978975373,10.0
14,0.4815348951121332,0.41631090329778947,10.0
15,0.35862422164403024,0.41309117516983884,10.0
16,0.40140320003464397,0.4051717253282792,10.0
17,0.3864587661914795,0.4045255970048952,10.0
18,0.36512884014388647,0.40871856239040216,10.0
19,0.38315095314786946,0.42491526176681393,10.0
20,0.34990057961279813,0.42605772670415265,10.0
21,0.32933618931361225,0.4241249596804092,10.0
22,0.407621601967353,0.41877457597112305,10.0
23,0.42373042101050445,0.390008589002799,10.0
24,0.2504979003162406,0.40252108020130706,10.0
25,0.41779496765973245,0.39440347613303783,10.0
26,0.2997635068437675,0.4203592987229575,10.0
27,0.3249206333716432,0.4159806630572473,10.0
28,0.41009763786659575,0.415213463900333,10.0
29,0.28030380244190484,0.4018287790171201,10.0
30,0.3047027180150542,0.4118832955293047,10.0
31,0.4196598943451155,0.4194602838210769,10.0
32,0.29006116129405074,0.4098435396735245,10.0
33,0.3472953897438587,0.4143167148131873,10.0
34,0.3555316299617379,0.42847046416905465,10.0
35,0.33529511092912734,0.41099530317344507,10.0
36,0.4004713742278221,0.42054015083944885,10.0
37,0.3042208023136182,0.4090646794856719,10.0
38,0.41186173189815156,0.4059796619826786,10.0
39,0.33399738921473765,0.41479043348960226,10.0
40,0.33020923962009724,0.4072342125945429,10.0
41,0.2939214914381561,0.4130028957048655,10.0
42,0.393635058158127,0.422174450437787,10.0
43,0.31827587967541104,0.4269300167931248,10.0
44,0.32601863640988565,0.42601714242862077,10.0
45,0.38252873689584616,0.4121126766920014,10.0
46,0.30743436694116494,0.4063233567895148,10.0
47,0.391385495703887,0.41536978428764576,10.0
48,0.2885926434405103,0.4139720539178775,10.0
49,0.465493449940214,0.40601449666618866,10.0
50,0.33763880985533445,0.4087867448645718,10.0
51,0.3660599898853312,0.3977669588070203,10.0
52,0.4020018903821079,0.4082052938007402,10.0
53,0.35661440455309285,0.4169823224574042,10.0
54,0.2515891013346938,0.4148391289008888,10.0
55,0.40688647713964177,0.41737187858387514,10.0
56,0.3678105536362479,0.40499676833899523,10.0
57,0.2815834910763894,0.4100151783633673,10.0
58,0.4746241826047939,0.4045210653753387,10.0
59,0.2922428339949309,0.40739481755462154,10.0
60,0.33187795020930244,0.4015474563757994,10.0
61,0.42627364528027395,0.40556465628695576,10.0
62,0.32040043318416583,0.41535011075488804,10.0
63,0.47025549223163543,0.4312000405120532,10.0
64,0.35702420657185885,0.4382838130346228,10.0
65,0.3288389188147433,0.41764169746589835,10.0
66,0.37875939475278286,0.3976040133102664,10.0
67,0.414031990021981,0.41543356894773165,10.0
68,0.2572368812350752,0.39546190978252677,10.0
69,0.3803584085211919,0.40376993869521105,10.0
70,0.30880511071142264,0.4181441469723997,10.0
71,0.33455154369060386,0.40869412251127,10.0
72,0.4480963277803115,0.40179768754800926,10.0
73,0.3133636472773846,0.41336849288645167,10.0
74,0.48432505079887234,0.4154798816084492,10.0
75,0.36417476657170955,0.4169716699732984,10.0
76,0.33859070610779873,0.4032040276762977,10.0
77,0.40693282031678135,0.40787308403401773,10.0
78,0.33609688988892705,0.40117155921650316,10.0
79,0.3336976411099334,0.4070517231892901,10.0
