gen,repertoire_diversity,opponent_diversity,hof_size
0,0.855828008768481,0.4584915258446946,10.0
1,0.8655200651623347,0.4220868534288059,10.0
2,0.7888661045681744,0.36544225600802266,10.0
3,0.7327577260807896,0.367733577396432,10.0
4,0.7195324033255117,0.33029829150342177,10.0
5,0.6227916124722718,0.3138033439427371,10.0
6,0.5271386658930589,0.3165438865020821,10.0
7,0.3863290220071658,0.29461739286221145,10.0
8,0.4437897315251644,0.2976111202818068,10.0
9,0.469165933474344,0.30698825289490195,10.0
10,0.3570881042951765,0.3196365189954891,10.0
11,0.3649869383108788,0.30372555715264016,10.0
12,0.5243884350701029,0.3188245233354303,10.0
13,0.3999084931435601,0.3129241237965932,10.0
14,0.4038063277516736,0.315033272688801,10.0
15,0.3758721065586868,0.324095642489205,10.0
16,0.39752126135855814,0.321909271111848,10.0
17,0.3941338435275952,0.3228824191623967,10.0
18,0.4443735686464775,0.32454381074868544,10.0
19,0.40490401544039006,0.3502381658003634,10.0
20,0.4317641625693472,0.3400588197291995,10.0
21,0.3685110928544183,0.3357121817502776,10.0
22,0.3197908937702597,0.34888278664088707,10.0
23,0.24332540178636053,0.3309817193222483,10.0
24,0.38059401316768926,0.3427197253378572,10.0
25,0.21834114457418824,0.32357047284068174,10.0
26,0.41620313322935465,0.31900201128744665,10.0
27,0.3220023691019289,0.3009626329753001,10.0
28,0.27516176494109673,0.31060883380470355,10.0
29,0.3890040525184571,0.2966294990990612,10.0
30,0.29330127832091224,0.30414243293245724,10.0
31,0.2796299731466964,0.3007867398033922,10.0
32,0.39302897559258543,0.3038722674878813,10.0
33,0.2945910810594515,0.3118230200630929,10.0
34,0.35681708658764777,0.34093811932068463,10.0
35,0.3841297479592482,0.3316300361022232,10.0
36,0.1693973926106728,0.29414172374869507,10.0
37,0.4896394146775934,0.30811527427776453,10.0
38,0.18748898234318345,0.3207306798073899,10.0
39,0.31988787085514603,0.3239933851479311,10.0
40,0.295095190240772,0.33662483414316535,10.0
41,0.3745047467541038,0.3197649453576694,10.0
42,0.23796591555608243,0.33196139944995,10.0
43,0.3584592966992726,0.3367723046532453,10.0
44,0.22886541664914262,0.3151835082472535,10.0
45,0.4259226771501168,0.3141350270665997,10.0
46,0.23107581664972038,0.3132152594022344,10.0
47,0.3800392554604771,0.3248222528493149,10.0
48,0.2465126769213396,0.31586805937867635,10.0
49,0.41172108332379614,0.32902147611059057,10.0
50,0.22046685897186857,0.33350635511737825,10.0
51,0.41062296498292866,0.33614864762777075,10.0
52,0.2285977651722238,0.33810806896600076,10.0
53,0.4105887633177647,0.3263756364274003,10.0
54,0.18326869983098004,0.3470878856302436,10.0
55,0.38565846079682137,0.3231334840768184,10.0
56,0.19764225396500026,0.3096895151172503,10.0
57,0.5138042013938338,0.31352516199535163,10.0
58,0.26327748315461413,0.3130453049312822,10.0
59,0.33092736993067545,0.32477786630112515,10.0
60,0.29078841205657774,0.311208863021308,10.0
61,0.3314729749523256,0.3012377855835693,10.0
62,0.30890162271220933,0.3188295333160085,10.0
63,0.33411301288519846,0.3325642110711335,10.0
64,0.29843671287382095,0.34036821355427405,10.0
65,0.4041263503091915,0.32965672440640015,10.0
66,0.24695105165627834,0.35284737933270915,10.0
67,0.30439605988084917,0.31175342815571666,10.0
68,0.40548356868033164,0.31833677257719967,10.0
69,0.4430456977381295,0.3192899321711469,10.0
70,0.23635824871347005,0.3383932665932297,10.0
71,0.5175402980011314,0.3212651315758498,10.0
72,0.2735181425798422,0.3197261111800018,10.0
73,0.4186753730493026,0.30418296570860304,10.0
74,0.253074936481993,0.3261748901324373,10.0
75,0.41603864599636436,0.3097812512156221,10.0
76,0.32308634982353424,0.3040863664891988,10.0
77,0.19318438130209842,0.2968564051135964,10.0
78,0.3760802026316109,0.2950935147307696,10.0
79,0.2235392644167385,0.292389060106687,10.0
80,0.4958414055100661,0.29107579117765114,10.0
81,0.1652508977859234,0.30253187593824954,10.0
82,0.3388791601463733,0.29741219867756635,10.0
83,0.3622784061230599,0.31212391520685057,10.0
84,0.33013020425767375,0.3216894238403609,10.0
85,0.311617923649581,0.3017562907009125,10.0
86,0.40878271828828205,0.3172208778516109,10.0
87,0.14014147840739313,0.31775640765494284,10.0
88,0.5100581587693837,0.30535167119147366,10.0
89,0.2645220740921803,0.3191121751844584,10.0
90,0.34965141829396174,0.3134305033483432,10.0
91,0.2956485349951299,0.300090652726153,10.0
92,0.2985960759769873,0.31687968783008846,10.0
93,0.34459689262813803,0.3386363917503183,10.0
94,0.3015750734178835,0.3282925409473485,10.0
95,0.34813707385240766,0.30137199363402456,10.0
96,0.2535257266117734,0.29565440224884487,10.0
97,0.3539951316346779,0.31113447951036316,10.0
98,0.35860883228386353,0.33245611034431133,10.0
99,0.14270485403360994,0.3434483780350759,10.0
