gen,repertoire_diversity,opponent_diversity,hof_size
0,0.5540689571931632,0.45731628073000063,5.0
1,0.5670750261699157,0.3944554169810615,5.0
2,0.6212766772650089,0.3703367100639246,5.0
3,0.625159349113863,0.34316850493823575,5.0
4,0.6177449361215613,0.3260929246009126,5.0
5,0.592886481638214,0.3189905952684912,5.0
6,0.5519630350477392,0.31344432590576343,5.0
7,0.5093231431914098,0.3081209527002818,5.0
8,0.4672650518437418,0.3152033129620812,5.0
9,0.40039732286782903,0.3171296868150197,5.0
10,0.3883420251277122,0.29738353637725096,5.0
11,0.3844684996164725,0.2972610642503877,5.0
12,0.3527526552023538,0.29820811772130423,5.0
13,0.30942255833366167,0.29846483161358345,5.0
14,0.31574098390030286,0.29804865044179935,5.0
15,0.2910828201705202,0.29782220661374414,5.0
16,0.2848079594926912,0.3026915882686683,5.0
17,0.2849831831504621,0.3000638458669195,5.0
18,0.27919160170609764,0.2964484618599773,5.0
19,0.27610990627213766,0.30382661665037175,5.0
20,0.29099668962594194,0.29634987376709815,5.0
21,0.2934486536686017,0.29596449927761914,5.0
22,0.2951111692987796,0.30322773285969834,5.0
23,0.27703421236949194,0.2968971615152306,5.0
24,0.27123427525590016,0.3014317814702012,5.0
25,0.25794956092572086,0.3052246101937562,5.0
26,0.2797324663024884,0.29857554359270366,5.0
27,0.27138033592315935,0.2969768584549787,5.0
28,0.24634654354608934,0.29748418097953444,5.0
29,0.24796187996394312,0.30691111758680567,5.0
30,0.2346250327812854,0.30471460451141646,5.0
31,0.2683216499221224,0.29785363016778826,5.0
32,0.24272862541007278,0.305539754416796,5.0
33,0.2729354614392843,0.3070857536762353,5.0
34,0.2494002534907511,0.31102906364499056,5.0
35,0.24990114829002144,0.30959369574387985,5.0
36,0.2429997850823405,0.3055944270364354,5.0
37,0.25491267067071405,0.30675018653830827,5.0
38,0.2567517445826971,0.29744718836154305,5.0
39,0.2655516000720784,0.2917916163607636,5.0
40,0.264882216080438,0.3028513773884652,5.0
41,0.2486623577144665,0.30916725011797247,5.0
42,0.2709963174699281,0.3039669244004681,5.0
43,0.25697811054685077,0.29956175488694553,5.0
44,0.25228893180966094,0.29708093162986465,5.0
45,0.2331203260676375,0.29728278024689214,5.0
46,0.2632860887616809,0.3009429660542317,5.0
47,0.2814890500477303,0.30249386433999886,5.0
48,0.2796635888920589,0.29893584550246505,5.0
49,0.2575000616172635,0.29868316264929756,5.0
50,0.2560987336902722,0.30106452940879574,5.0
51,0.2515566431214666,0.3019595136645019,5.0
52,0.2530316819346818,0.3006582937346148,5.0
53,0.2737548524220205,0.3065288185746413,5.0
54,0.2752526278813162,0.3013405995073116,5.0
55,0.26342401638452834,0.30005429445740944,5.0
56,0.2586709048004806,0.3033462774771675,5.0
57,0.24572538601806973,0.2939441414116239,5.0
58,0.2456571516537505,0.29936611186535805,5.0
59,0.25231795112427596,0.3027477213081722,5.0
60,0.2622410267642642,0.2970177269146124,5.0
61,0.2557210180618208,0.2916887127981057,5.0
62,0.2455283096126678,0.2977647070709976,5.0
63,0.23971117641576603,0.29406967548527274,5.0
64,0.23361092747182996,0.2942487651131515,5.0
65,0.24426908856791998,0.301116679771231,5.0
66,0.24672230161823647,0.3087321117261641,5.0
67,0.2511588675363956,0.29964335333727127,5.0
68,0.2572579868491968,0.3007051542860291,5.0
69,0.24749646465074573,0.3033336674138472,5.0
70,0.2453273939330289,0.30506231439279446,5.0
71,0.2649418728169086,0.3010439542425813,5.0
72,0.2759048869851832,0.30273994928074793,5.0
73,0.2763737775098747,0.29425298277080997,5.0
74,0.2602798598193948,0.2966742965160669,5.0
75,0.25824986211698,0.3035891387034402,5.0
76,0.26254611810974443,0.3012260479558175,5.0
77,0.27525044222075595,0.2966054631176652,5.0
78,0.2730339288401011,0.2993774765213067,5.0
79,0.26386342891385145,0.297283716000684,5.0
80,0.2525873058085132,0.2975928551502103,5.0
81,0.25981675203178145,0.2940194460495346,5.0
82,0.2569541086985974,0.30106377551360797,5.0
83,0.26101517421821663,0.30968058259948555,5.0
84,0.25069413235387117,0.3081411870121738,5.0
85,0.25290364650858,0.3058197457054547,5.0
86,0.25322529081572726,0.30663452860810786,5.0
87,0.23868648452571453,0.30814874959378974,5.0
88,0.2606287653779834,0.3071736304135365,5.0
89,0.2643542827547462,0.30504049065089445,5.0
90,0.2728609623094578,0.3027438746050835,5.0
91,0.28228491145179124,0.29792150424231656,5.0
92,0.2991725000382307,0.3030010895273982,5.0
93,0.2867281861267071,0.30056037416007547,5.0
94,0.2630467878119993,0.29695843673535754,5.0
95,0.25705857194246745,0.3053807545938617,5.0
96,0.2591898032633394,0.30559557721966535,5.0
97,0.2703160196729367,0.3007861318400666,5.0
98,0.27137490329318875,0.30800675930085675,5.0
99,0.26826740416648825,0.3060533549449879,5.0
100,0.27275118126578207,0.3093390251418028,5.0
101,0.26110613170041136,0.30762900498671825,5.0
102,0.2537452853141108,0.3034990384782633,5.0
103,0.26989945132967175,0.30460403578794,5.0
104,0.2615272506542407,0.3018053681079541,5.0
105,0.25044510247396673,0.3046928955079692,5.0
106,0.2732088486099336,0.3044990299111025,5.0
107,0.28662223854594304,0.3077824923988321,5.0
108,0.30367945632489124,0.30624624799044303,5.0
109,0.28815986045032826,0.3083023677149214,5.0
110,0.2951842480998236,0.31147859422182,5.0
111,0.28352882574918237,0.3046853756760956,5.0
112,0.2728758299957793,0.309475649495558,5.0
113,0.2622877293919999,0.3077451243261884,5.0
114,0.2625465164427095,0.306970621622844,5.0
115,0.2743329443596517,0.30600290243494077,5.0
116,0.2863877431749391,0.30361947428311936,5.0
117,0.27386696924947823,0.3073893350089044,5.0
118,0.2694649779285471,0.303188768801168,5.0
119,0.2646583604865092,0.2967012201564757,5.0
