gen,repertoire_diversity,opponent_diversity,hof_size
77,0.2341156872472598,0.29795875657803567,5.0
78,0.22417356434532149,0.2957050288868815,5.0
79,0.23150835843950782,0.2979157368200827,5.0
80,0.21902975408833786,0.30360698163524125,5.0
81,0.22330896956851357,0.3018798689444903,5.0
82,0.20680186780450904,0.30084872922289235,5.0
83,0.18653746775749055,0.3060133934876392,5.0
84,0.2144485709280997,0.2994045476439747,5.0
85,0.2096113239879148,0.28835087115812735,5.0
86,0.22737712485581948,0.2956333859101988,5.0
87,0.22252316212976492,0.30320108458749956,5.0
88,0.22028792449824872,0.30061365190023276,5.0
89,0.22291947745465174,0.30208895616292575,5.0
90,0.22215905352039816,0.3062767178827806,5.0
91,0.2382947942469836,0.3042159243442069,5.0
92,0.27195994314183486,0.2972570665374553,5.0
93,0.25368881781594893,0.30265525409645133,5.0
94,0.2486903269167063,0.30198802479772996,5.0
95,0.2348352126345748,0.30966200299646734,5.0
96,0.25094488032087114,0.3120490682759474,5.0
97,0.24054414234558325,0.3098391821909735,5.0
98,0.2444191886612624,0.31163912709754243,5.0
99,0.23789773181123441,0.30869268032390335,5.0
100,0.2615957655789589,0.30451610622500636,5.0
101,0.269436045613717,0.2989788933991639,5.0
102,0.2563284808029112,0.29866451007558875,5.0
103,0.26825049151569685,0.2931164795168025,5.0
104,0.2731165234843321,0.29447123781113116,5.0
105,0.25242644679373055,0.3058795095203202,5.0
106,0.1971122717973859,0.30071992095725775,5.0
107,0.20111978447173373,0.2938087799441647,5.0
108,0.2443243802321394,0.29852236797492676,5.0
109,0.24508922845534362,0.3048011633109736,5.0
110,0.2630860611023244,0.31664696458091346,5.0
111,0.2607844276863992,0.32223168368425353,5.0
112,0.2285868083709874,0.3135354941389258,5.0
113,0.26980099411901437,0.31480810555849953,5.0
114,0.2672836980595561,0.3104328153646316,5.0
115,0.25361907362380637,0.3099817271143947,5.0
116,0.24918189690233689,0.302922963053466,5.0
117,0.2542534863207134,0.2962393151722791,5.0
118,0.2351442242875618,0.3014687087293454,5.0
119,0.23108913121587046,0.3074195725881763,5.0
