metric,method,mean,std,median,wilcoxon_p_vs_STATIC,A12_vs_STATIC
heldout_uniform_mean,most_played_baseline,0.49540367570960353,5.745950043620392e-17,0.4954036757096036,0.00018310546875,0.0
heldout_uniform_mean,GREEDY_HILLCLIMB,0.5233079883910885,0.006975340202879379,0.521997359726902,0.5994873046875,0.5555555555555556
heldout_uniform_mean,STATIC,0.5256091439013466,0.010178770914637375,0.5212431026858866,,
heldout_uniform_mean,COEVOLVE,0.5203580560126233,0.0013439750052748943,0.5202474035659755,0.189208984375,0.31555555555555553
heldout_worst_band,most_played_baseline,0.49307304074711494,0.0,0.49307304074711494,0.00018310546875,0.0
heldout_worst_band,GREEDY_HILLCLIMB,0.5178759410694026,0.005316216493801601,0.5166632726272282,0.33026123046875,0.6177777777777778
heldout_worst_band,STATIC,0.5192475890903545,0.007619489992500986,0.5158394255316854,,
heldout_worst_band,COEVOLVE,0.5152153497591152,0.0011512576027099435,0.5152555899912745,0.12744140625,0.31555555555555553
