metric,method,mean,std,median,wilcoxon_p_vs_STATIC,A12_vs_STATIC
heldout_uniform_mean,most_played_baseline,0.49623446693805395,5.745950043620392e-17,0.496234466938054,0.00018310546875,0.0
heldout_uniform_mean,GREEDY_HILLCLIMB,0.5303170835453745,0.013663263608583377,0.5202630837114173,0.08251953125,0.6755555555555556
heldout_uniform_mean,STATIC,0.5230632217150203,0.009814264339597622,0.5190021555982093,,
heldout_uniform_mean,COEVOLVE,0.5224320219311681,0.010452517010909376,0.5176405635594806,0.638671875,0.3688888888888889
heldout_worst_band,most_played_baseline,0.49290809592426044,0.0,0.49290809592426044,0.00018310546875,0.0
heldout_worst_band,GREEDY_HILLCLIMB,0.5229254235277272,0.009931634806030149,0.5162204061725237,0.0430908203125,0.72
heldout_worst_band,STATIC,0.5169783309861241,0.007177392360429117,0.5143110874483157,,
heldout_worst_band,COEVOLVE,0.5165001885429638,0.007563904981221081,0.5134118656482871,0.846923828125,0.44
