metric,method,mean,std,median,wilcoxon_p_vs_STATIC,A12_vs_STATIC
heldout_uniform_mean,most_played_baseline,0.4962354969896976,2.298380017448157e-16,0.4962354969896974,0.00018310546875,0.0
heldout_uniform_mean,GREEDY_HILLCLIMB,0.535629158723582,0.011784563445622764,0.5423681978727798,0.67877197265625,0.39555555555555555
heldout_uniform_mean,STATIC,0.5346208471946207,0.01262746078519048,0.5427237498040064,,
heldout_uniform_mean,COEVOLVE,0.5365550906038418,0.010798092469741333,0.5426120713841825,0.9085693359375,0.48444444444444446
heldout_worst_band,most_played_baseline,0.4925838762792624,1.7237850130861175e-16,0.4925838762792626,0.00018310546875,0.0
heldout_worst_band,GREEDY_HILLCLIMB,0.5264229869114316,0.008384162997138669,0.5312898173528435,0.803955078125,0.4177777777777778
heldout_worst_band,STATIC,0.5255720871187151,0.009592974205393633,0.5312284891593377,,
heldout_worst_band,COEVOLVE,0.5270414641680987,0.007955025883437758,0.5315903009710548,1.0,0.4888888888888889
